"fish","First.sample_id","Second.sample_id","First.Size","Second.Size","First.Date","Second.Date","first_anem_id","second_anem_id","first_old_anem_id","second_old_anem_id","First.Name","Second.Name","First.anem_table_id","First.fish_table_id","First.dive_table_id","First.ObsTime","First.id","First.lat","First.lon","Second.anem_table_id","Second.fish_table_id","Second.dive_table_id","Second.ObsTime","Second.id","Second.lat","Second.lon","growth","sample12","sample13","sample14","sample15","size12","anem12","site12","date12","size13","anem13","site13","date13","site14","date14","anem14","size14","site15","date15","anem15","size15"
42,"APCL13_356","APCL12_168",9.5,5.1,"2013-05-29","2012-05-10",208,NA,NA,NA,"Magbangon","Magbangon",3364,4370,42,"12:10:15",42,10.85842037,124.7243576,4156,5370,13,"14:08:00",13,10.85839653,124.72437286,4.4,"APCL12_168","APCL13_356",NA,NA,5.1,NA,"Magbangon","2012-05-10",9.5,208,"Magbangon","2013-05-29",NA,NA,NA,NA,NA,NA,NA,NA
43,"APCL13_258","APCL14_350",4.7,8.4,"2013-05-28","2014-06-23",142,579,NA,NA,"Wangag","Wangag",3055,4256,38,"09:30:50",38,10.86881733,124.71669006,2347,3043,112,"09:11:00",112,10.86886883,124.71650696,3.7,NA,"APCL13_258","APCL14_350",NA,NA,NA,NA,NA,4.7,142,"Wangag","2013-05-28","Wangag","2014-06-23",579,8.4,NA,NA,NA,NA
44,"APCL14_003","APCL12_029",9.9,10.4,"2014-06-07","2012-05-06",375,NA,NA,NA,"Visca","Visca",1862,3756,86,"15:01:00",86,10.74388599,124.78634644,3883,5716,4,"15:22:00",4,10.74403858,124.78627014,0.5,"APCL12_029",NA,"APCL14_003",NA,10.4,NA,"Visca","2012-05-06",4.9,181,"Wangag","2013-05-28","Visca","2014-06-07",375,9.9,NA,NA,NA,NA
45,"APCL13_510","APCL12_029",10.4,10.4,"2013-06-01","2012-05-06",287,NA,NA,NA,"Visca","Visca",3578,4529,51,"17:18:00",51,10.74427032,124.78650665,3883,5716,4,"15:22:00",4,10.74403858,124.78627014,0,"APCL12_029","APCL13_510",NA,NA,10.4,NA,"Visca","2012-05-06",10.4,287,"Visca","2013-06-01",NA,NA,NA,NA,NA,NA,NA,NA
46,"APCL13_252","APCL12_063",7.5,3.4,"2013-05-27","2012-05-09",138,NA,NA,NA,"Palanas","Palanas",3050,4251,37,"15:14:30",37,10.87409592,124.71072388,3915,5567,8,"09:25:00",8,10.87408447,124.71056366,4.1,"APCL12_063","APCL13_252",NA,NA,3.4,NA,"Palanas","2012-05-09",7.5,138,"Palanas","2013-05-27",NA,NA,NA,NA,NA,NA,NA,NA
47,"APCL13_044","APCL12_183",9.1,7.8,"2013-05-23","2012-05-11",26,NA,NA,NA,"Poroc Rose","Poroc Rose",2835,4066,25,"13:26:30",25,10.75649357,124.78585052,4178,5385,14,"09:21:00",14,10.75654697,124.7858429,1.3,"APCL12_183","APCL13_044",NA,NA,7.8,NA,"Poroc Rose","2012-05-11",9.1,26,"Poroc Rose","2013-05-23",NA,NA,NA,NA,NA,NA,NA,NA
48,"APCL13_045","APCL12_184",8.9,7.7,"2013-05-23","2012-05-11",26,NA,NA,NA,"Poroc Rose","Poroc Rose",2835,4701,25,"13:26:30",25,10.75649357,124.78585052,4178,5648,14,"09:21:00",14,10.75654697,124.7858429,1.2,"APCL12_184","APCL13_045",NA,NA,7.7,NA,"Poroc Rose","2012-05-11",8.9,26,"Poroc Rose","2013-05-23",NA,NA,NA,NA,NA,NA,NA,NA
49,"APCL13_060","APCL12_189",5.1,4.4,"2013-05-23","2012-05-11",35,NA,NA,NA,"Poroc Rose","Poroc Rose",2846,5031,25,"14:24:45",25,10.75499916,124.78512573,4188,5392,14,"09:52:00",14,10.75514984,124.78507996,0.699999999999999,"APCL12_189","APCL13_060",NA,NA,4.4,NA,"Poroc Rose","2012-05-11",5.1,35,"Poroc Rose","2013-05-23",NA,NA,NA,NA,NA,NA,NA,NA
50,"APCL14_148","APCL15_403603",7,9.6,"2014-06-16","2015-06-13",464,2158,NA,NA,"Sitio Baybayon","Sitio Baybayon",2093,2824,101,"16:41:00",101,10.63313866,124.7770462,1766,2492,176,"10:59:00",176,10.63310909,124.77706146,2.6,NA,NA,"APCL14_148","APCL15_403603",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-16",464,7,"Sitio Baybayon","2015-06-13",2158,9.6
51,"APCL14_051","APCL15_403045",4.2,9.7,"2014-06-12","2015-06-13",407,808,NA,NA,"Sitio Baybayon","Sitio Baybayon",1937,2682,95,"15:56:00",95,10.63356781,124.77675629,1778,2036,176,"11:55:00",176,10.63345242,124.77677155,5.5,NA,NA,"APCL14_051","APCL15_403045",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-12",407,4.2,"Sitio Baybayon","2015-06-13",808,9.7
52,"APCL14_042","APCL15_363882",8.8,9.6,"2014-06-12","2015-06-13",402,402,NA,NA,"Sitio Baybayon","Sitio Baybayon",1929,2675,95,"15:09:00",95,10.63364983,124.77677917,1788,2046,177,"14:30:00",177,10.63364506,124.77680206,0.799999999999999,NA,NA,"APCL14_042","APCL15_363882",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-12",402,8.8,"Sitio Baybayon","2015-06-13",402,9.6
53,"APCL14_134","APCL15_372549",4.5,8.3,"2014-06-16","2015-06-13",456,794,NA,NA,"Sitio Baybayon","Sitio Baybayon",2066,2804,101,"15:33:00",101,10.63354683,124.7768631,1786,2356,177,"14:17:00",177,10.63357258,124.7767868,3.8,NA,NA,"APCL14_134","APCL15_372549",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-16",456,4.5,"Sitio Baybayon","2015-06-13",794,8.3
54,"APCL14_047","APCL15_369143",6.7,9.8,"2014-06-12","2015-06-13",405,809,NA,NA,"Sitio Baybayon","Sitio Baybayon",1933,2679,95,"15:33:00",95,10.633564,124.77680969,1782,2040,176,"12:10:00",176,10.63351822,124.77675629,3.1,NA,NA,"APCL14_047","APCL15_369143",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-12",405,6.7,"Sitio Baybayon","2015-06-13",809,9.8
55,"APCL14_141","APCL15_368572",6,8.8,"2014-06-16","2015-06-13",456,794,NA,NA,"Sitio Baybayon","Sitio Baybayon",2066,3490,101,"15:33:00",101,10.63354683,124.7768631,1786,2044,177,"14:17:00",177,10.63357258,124.7767868,2.8,NA,NA,"APCL14_141","APCL15_368572",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-16",456,6,"Sitio Baybayon","2015-06-13",794,8.8
56,"APCL14_133","APCL15_406841",5.2,9.5,"2014-06-16","2015-06-13",455,808,NA,NA,"Sitio Baybayon","Sitio Baybayon",2065,2803,101,"15:29:00",101,10.63354874,124.7768631,1778,2348,176,"11:55:00",176,10.63345242,124.77677155,4.3,NA,NA,"APCL14_133","APCL15_406841",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-16",455,5.2,"Sitio Baybayon","2015-06-13",808,9.5
57,"APCL14_153","APCL15_405336",8.4,9.6,"2014-06-16","2015-06-13",468,468,NA,NA,"Sitio Baybayon","Sitio Baybayon",2106,2833,101,"17:10:00",101,10.63294792,124.77696228,1763,2021,176,"10:49:00",176,10.6328783,124.7769165,1.2,NA,NA,"APCL14_153","APCL15_405336",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-16",468,8.4,"Sitio Baybayon","2015-06-13",468,9.6
58,"APCL13_584","APCL15_405336",8.2,9.6,"2013-06-03","2015-06-13",320,468,NA,NA,"Sitio Baybayon","Sitio Baybayon",3628,4575,56,"14:11:30",56,10.63399601,124.77671814,1763,2021,176,"10:49:00",176,10.6328783,124.7769165,1.4,NA,"APCL13_584",NA,"APCL15_405336",NA,NA,NA,NA,8.2,320,"Sitio Baybayon","2013-06-03",NA,NA,NA,NA,"Sitio Baybayon","2015-06-13",468,9.6
59,"APCL14_146","APCL15_404548",8,9.2,"2014-06-16","2015-06-13",463,807,NA,NA,"Sitio Baybayon","Sitio Baybayon",2092,2823,101,"16:34:00",101,10.63318062,124.77703857,1771,2029,176,"11:20:00",176,10.63319778,124.77694702,1.2,NA,NA,"APCL14_146","APCL15_404548",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-16",463,8,"Sitio Baybayon","2015-06-13",807,9.2
60,"APCL14_050","APCL15_354733",9.5,10,"2014-06-12","2015-06-13",406,406,NA,NA,"Sitio Baybayon","Sitio Baybayon",1934,3403,95,"15:44:00",95,10.63356972,124.77679443,1783,2041,176,"12:26:00",176,10.63355732,124.77677155,0.5,NA,NA,"APCL14_050","APCL15_354733",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-12",406,9.5,"Sitio Baybayon","2015-06-13",406,10
61,"APCL14_044","APCL15_355853",6.5,9.1,"2014-06-12","2015-06-13",403,402,NA,NA,"Sitio Baybayon","Sitio Baybayon",1930,2676,95,"15:16:00",95,10.63362694,124.77679443,1788,2358,177,"14:30:00",177,10.63364506,124.77680206,2.6,NA,NA,"APCL14_044","APCL15_355853",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-12",403,6.5,"Sitio Baybayon","2015-06-13",402,9.1
62,"APCL14_285","APCL15_372461",8,9.4,"2014-06-22","2015-06-14",555,559,NA,NA,"Sitio Baybayon","Sitio Baybayon",2307,3005,111,"13:11:00",111,10.63462543,124.77641296,1841,2398,179,"14:41:00",179,10.63463402,124.77636719,1.4,NA,NA,"APCL14_285","APCL15_372461",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",555,8,"Sitio Baybayon","2015-06-14",559,9.4
63,"APCL14_057","APCL15_354533",6.7,10,"2014-06-12","2015-06-13",NA,532,NA,NA,"Sitio Baybayon","Sitio Baybayon",1944,2689,95,"16:41:00",95,10.63387489,124.77671814,1794,2364,177,"15:10:00",177,10.63385296,124.77671051,3.3,NA,NA,"APCL14_057","APCL15_354533",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-12",NA,6.7,"Sitio Baybayon","2015-06-13",532,10
64,"APCL14_286","APCL15_355880",7.8,9.8,"2014-06-22","2015-06-14",556,1009,NA,NA,"Sitio Baybayon","Sitio Baybayon",2310,3008,111,"13:24:00",111,10.63453197,124.77637482,1837,2093,179,"14:13:00",179,10.63450718,124.77633667,2,NA,NA,"APCL14_286","APCL15_355880",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",556,7.8,"Sitio Baybayon","2015-06-14",1009,9.8
65,"APCL14_283","APCL15_371825",8.9,10.7,"2014-06-22","2015-06-14",552,552,NA,NA,"Sitio Baybayon","Sitio Baybayon",2304,3607,110,"11:14:00",110,10.63443756,124.77640533,1834,2090,179,"13:45:00",179,10.63444233,124.77638245,1.8,NA,NA,"APCL14_283","APCL15_371825",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",552,8.9,"Sitio Baybayon","2015-06-14",552,10.7
66,"APCL14_255","APCL15_355896",8.2,9.7,"2014-06-22","2015-06-14",536,536,NA,NA,"Sitio Baybayon","Sitio Baybayon",2279,2979,110,"09:23:00",110,10.63408375,124.77649689,1812,2069,178,"10:25:00",178,10.63412952,124.77644348,1.5,NA,NA,"APCL14_255","APCL15_355896",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",536,8.2,"Sitio Baybayon","2015-06-14",536,9.7
67,"APCL14_034","APCL15_127",7.2,10.6,"2014-06-12","2015-06-11",395,756,76,NA,"Tamakin Dacot","Tamakin Dacot",1916,3389,94,"11:34:00",94,10.65214634,124.78382111,1737,2317,173,"12:09:00",173,10.65205574,124.78383636,3.4,NA,NA,"APCL14_034","APCL15_127",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Tamakin Dacot","2014-06-12",395,7.2,"Tamakin Dacot","2015-06-11",756,10.6
68,"APCL14_132","APCL15_371672",5.8,10.7,"2014-06-16","2015-06-09",453,452,79,NA,"Tamakin Dacot","Tamakin Dacot",2059,2798,100,"14:23:00",100,10.65287113,124.78383636,1701,1959,171,"09:57:00",171,10.65289497,124.78353119,4.9,NA,NA,"APCL14_132","APCL15_371672",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Tamakin Dacot","2014-06-16",453,5.8,"Tamakin Dacot","2015-06-09",452,10.7
69,"APCL13_147","APCL15_406357",11,10.8,"2013-05-26","2015-06-11",82,394,NA,NA,"Tamakin Dacot","Tamakin Dacot",2951,4168,32,"11:03:30",32,10.65242672,124.78354645,1730,1988,173,"10:51:00",173,10.65244579,124.78363037,-0.199999999999999,NA,"APCL13_147",NA,"APCL15_406357",NA,NA,NA,NA,11,82,"Tamakin Dacot","2013-05-26",NA,NA,NA,NA,"Tamakin Dacot","2015-06-11",394,10.8
70,"APCL14_032","APCL15_406357",9.6,10.8,"2014-06-12","2015-06-11",394,394,NA,NA,"Tamakin Dacot","Tamakin Dacot",1913,2659,94,"11:14:00",94,10.65239716,124.78372192,1730,1988,173,"10:51:00",173,10.65244579,124.78363037,1.2,NA,NA,"APCL14_032","APCL15_406357",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Tamakin Dacot","2014-06-12",394,9.6,"Tamakin Dacot","2015-06-11",394,10.8
71,"APCL14_035","APCL15_126",8.5,12.1,"2014-06-12","2015-06-11",395,756,76,NA,"Tamakin Dacot","Tamakin Dacot",1916,3772,94,"11:34:00",94,10.65214634,124.78382111,1737,1995,173,"12:09:00",173,10.65205574,124.78383636,3.6,NA,NA,"APCL14_035","APCL15_126",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Tamakin Dacot","2014-06-12",395,8.5,"Tamakin Dacot","2015-06-11",756,12.1
72,"APCL14_129","APCL15_364555",4.9,10.7,"2014-06-16","2015-06-09",451,451,73,NA,"Tamakin Dacot","Tamakin Dacot",2052,3480,100,"13:48:00",100,10.65287685,124.7834549,1700,2286,171,"09:50:00",171,10.65284824,124.78343964,5.8,NA,NA,"APCL14_129","APCL15_364555",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Tamakin Dacot","2014-06-16",451,4.9,"Tamakin Dacot","2015-06-09",451,10.7
73,"APCL14_022","APCL15_355398",6.8,8.9,"2014-06-11","2015-06-05",386,849,NA,NA,"Cabatoan","Cabatoan",1888,2634,91,"11:32:00",91,10.85486889,124.72753143,1657,2258,165,"14:37:00",165,10.8548708,124.72754669,2.1,NA,NA,"APCL14_022","APCL15_355398",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Cabatoan","2014-06-11",386,6.8,"Cabatoan","2015-06-05",849,8.9
74,"APCL14_024","APCL15_356339",4.8,8.3,"2014-06-11","2015-06-05",387,871,187,NA,"Cabatoan","Cabatoan",1895,2641,91,"11:59:00",91,10.85494995,124.7278595,1653,1912,165,"14:16:00",165,10.85496807,124.72773743,3.5,NA,NA,"APCL14_024","APCL15_356339",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Cabatoan","2014-06-11",387,4.8,"Cabatoan","2015-06-05",871,8.3
75,"APCL14_406","APCL15_373511",4.2,7.9,"2014-06-23","2015-06-01",620,2045,NA,NA,"Wangag","Wangag",2488,3113,113,"16:14:00",113,10.87152386,124.7141571,1488,1753,158,"10:21:00",158,10.8715601,124.71424866,3.7,NA,NA,"APCL14_406","APCL15_373511",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",620,4.2,"Wangag","2015-06-01",2045,7.9
76,"APCL13_425","APCL15_403892",4.5,8.1,"2013-05-30","2015-06-01",249,1121,NA,NA,"Wangag","Wangag",3476,4442,45,"11:43:20",45,10.86985397,124.71595764,1530,1794,159,"15:20:00",159,10.86970425,124.71591187,3.6,NA,"APCL13_425",NA,"APCL15_403892",NA,NA,NA,NA,4.5,249,"Wangag","2013-05-30",NA,NA,NA,NA,"Wangag","2015-06-01",1121,8.1
77,"APCL14_414","APCL15_403913",4.4,7.9,"2014-06-23","2015-05-31",625,2040,NA,NA,"Wangag","Wangag",2494,3666,113,"16:45:00",113,10.87147808,124.71405029,1477,1743,157,"15:03:00",157,10.87143135,124.71407318,3.5,NA,NA,"APCL14_414","APCL15_403913",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",625,4.4,"Wangag","2015-05-31",2040,7.9
78,"APCL13_615","APCL15_406954",5.3,8.8,"2013-06-04","2015-05-31",339,1131,NA,NA,"Wangag","Wangag",3675,4606,58,"11:44:30",58,10.87079906,124.71453857,1472,2196,157,"14:43:00",157,10.87138367,124.71414948,3.5,NA,"APCL13_615",NA,"APCL15_406954",NA,NA,NA,NA,5.3,339,"Wangag","2013-06-04",NA,NA,NA,NA,"Wangag","2015-05-31",1131,8.8
79,"APCL14_390","APCL15_406954",9.1,8.8,"2014-06-23","2015-05-31",606,1131,NA,NA,"Wangag","Wangag",2473,3098,113,"15:16:00",113,10.87137794,124.71421051,1472,2196,157,"14:43:00",157,10.87138367,124.71414948,-0.299999999999999,NA,NA,"APCL14_390","APCL15_406954",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",606,9.1,"Wangag","2015-05-31",1131,8.8
80,"APCL14_220","APCL15_372981",5.7,9.1,"2014-06-18","2015-06-04",508,1372,NA,NA,"Magbangon","Magbangon",2236,3574,105,"13:37:00",105,10.86101627,124.72172546,1625,1884,163,"14:20:00",163,10.86092663,124.72180176,3.4,NA,NA,"APCL14_220","APCL15_372981",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Magbangon","2014-06-18",508,5.7,"Magbangon","2015-06-04",1372,9.1
