"fish","First.sample_id","Second.sample_id","First.Size","Second.Size","First.Date","Second.Date","first_anem_id","second_anem_id","first_old_anem_id","second_old_anem_id","First.Name","Second.Name","First.anem_table_id","First.fish_table_id","First.dive_table_id","First.ObsTime","First.id","First.lat","First.lon","Second.anem_table_id","Second.fish_table_id","Second.dive_table_id","Second.ObsTime","Second.id","Second.lat","Second.lon","growth","sample12","sample13","sample14","sample15","size12","anem12","site12","date12","size13","anem13","site13","date13","site14","date14","anem14","size14","site15","date15","anem15","size15"
81,"APCL14_405","APCL15_399614",4.2,9,"2014-06-23","2015-05-31",619,1105,NA,NA,"Wangag","Wangag",2487,3112,113,"16:07:00",113,10.87151909,124.71418762,1459,2190,157,"13:48:00",157,10.87154007,124.71411896,4.8,NA,NA,"APCL14_405","APCL15_399614",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",619,4.2,"Wangag","2015-05-31",1105,9
82,"APCL14_389","APCL15_406164",3.7,8.6,"2014-06-23","2015-05-31",605,1133,NA,NA,"Wangag","Wangag",2470,3096,113,"15:09:00",113,10.87132359,124.71421814,1457,1726,156,"12:17:00",156,10.87146378,124.71398163,4.9,NA,NA,"APCL14_389","APCL15_406164",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",605,3.7,"Wangag","2015-05-31",1133,8.6
83,"APCL14_066","APCL15_404854",3.5,9.2,"2014-06-13","2015-05-30",414,881,NA,NA,"Palanas","Palanas",1960,3418,96,"09:58:00",96,10.87337399,124.71213531,1435,1708,154,"15:55:00",154,10.87351036,124.7117691,5.7,NA,NA,"APCL14_066","APCL15_404854",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-13",414,3.5,"Palanas","2015-05-30",881,9.2
84,"APCL14_182","APCL15_370935",5.5,10.1,"2014-06-17","2015-05-29",492,2005,NA,NA,"Palanas","Palanas",2154,2878,102,"11:33:00",102,10.87417698,124.71063995,1372,1652,152,"14:21:00",152,10.87414646,124.71080017,4.6,NA,NA,"APCL14_182","APCL15_370935",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-17",492,5.5,"Palanas","2015-05-29",2005,10.1
85,"APCL14_420","APCL15_403391",3.6,8.3,"2014-06-23","2015-05-31",628,827,NA,NA,"Wangag","Wangag",2497,3669,113,"16:59:00",113,10.8714304,124.71401978,1446,1717,156,"11:22:00",156,10.87141514,124.71401215,4.7,NA,NA,"APCL14_420","APCL15_403391",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",628,3.6,"Wangag","2015-05-31",827,8.3
86,"APCL14_404","APCL15_405904",5.6,9.4,"2014-06-23","2015-05-31",618,2033,NA,NA,"Wangag","Wangag",2486,3111,113,"16:02:00",113,10.87153625,124.71420288,1465,2192,157,"14:13:00",157,10.87141228,124.71420288,3.8,NA,NA,"APCL14_404","APCL15_405904",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",618,5.6,"Wangag","2015-05-31",2033,9.4
87,"APCL14_329","APCL15_404313",4.4,9.2,"2014-06-24","2015-05-31",635,2038,NA,890,"Wangag","Wangag",2520,3139,114,"09:22:00",114,10.87151146,124.71418762,1475,1742,157,"14:56:00",157,10.8714962,124.71412659,4.8,NA,NA,"APCL14_329","APCL15_404313",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-24",635,4.4,"Wangag","2015-05-31",2038,9.2
88,"APCL14_391","APCL15_399551",6.4,8.7,"2014-06-23","2015-05-31",607,1131,NA,NA,"Wangag","Wangag",2472,3097,113,"15:15:00",113,10.87137032,124.71421051,1472,1740,157,"14:43:00",157,10.87138367,124.71414948,2.3,NA,NA,"APCL14_391","APCL15_399551",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",607,6.4,"Wangag","2015-05-31",1131,8.7
89,"APCL14_415","APCL15_407622",10.7,11.4,"2014-06-23","2015-05-31",626,2025,NA,NA,"Wangag","Wangag",2496,3121,113,"16:54:00",113,10.8714447,124.7140274,1447,1718,156,"11:28:00",156,10.87140465,124.71401215,0.700000000000001,NA,NA,"APCL14_415","APCL15_407622",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",626,10.7,"Wangag","2015-05-31",2025,11.4
90,"APCL14_065","APCL15_402230",6.3,10.1,"2014-06-13","2015-05-30",414,419,NA,NA,"Palanas","Palanas",1960,2702,96,"09:58:00",96,10.87337399,124.71213531,1415,1692,154,"14:19:00",154,10.87287807,124.71218872,3.8,NA,NA,"APCL14_065","APCL15_402230",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-13",414,6.3,"Palanas","2015-05-30",419,10.1
91,"APCL14_403","APCL15_403393",4.3,7.7,"2014-06-23","2015-05-31",617,1105,NA,NA,"Wangag","Wangag",2485,3662,113,"15:58:00",113,10.87155056,124.71425629,1459,1728,157,"13:48:00",157,10.87154007,124.71411896,3.4,NA,NA,"APCL14_403","APCL15_403393",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",617,4.3,"Wangag","2015-05-31",1105,7.7
92,"APCL14_331","APCL15_407646",4.9,10.2,"2014-06-24","2015-05-31",636,2024,NA,NA,"Wangag","Wangag",2526,3145,114,"09:38:00",114,10.87146568,124.71404266,1443,2184,156,"11:11:00",156,10.87141991,124.71398926,5.3,NA,NA,"APCL14_331","APCL15_407646",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-24",636,4.9,"Wangag","2015-05-31",2024,10.2
93,"APCL14_419","APCL15_407670",5.4,8.8,"2014-06-23","2015-05-31",628,2041,NA,NA,"Wangag","Wangag",2497,3122,113,"16:59:00",113,10.8714304,124.71401978,1479,1745,157,"15:10:00",157,10.87141705,124.71404266,3.4,NA,NA,"APCL14_419","APCL15_407670",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",628,5.4,"Wangag","2015-05-31",2041,8.8
94,"APCL14_410","APCL15_407401",5,8.5,"2014-06-23","2015-05-31",623,2039,NA,NA,"Wangag","Wangag",2492,3117,113,"16:26:00",113,10.87155724,124.71412659,1478,1744,157,"15:06:00",157,10.87143707,124.71404266,3.5,NA,NA,"APCL14_410","APCL15_407401",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",623,5,"Wangag","2015-05-31",2039,8.5
95,"APCL14_004","APCL15_001",10,10.2,"2014-06-07","2015-05-28",376,1338,NA,NA,"Visca","Visca",1865,2613,86,"15:26:00",86,10.74358177,124.78662109,1318,1604,149,"10:40:00",149,10.74351978,124.78659058,0.199999999999999,NA,NA,"APCL14_004","APCL15_001",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Visca","2014-06-07",376,10,"Visca","2015-05-28",1338,10.2
96,"APCL14_071","APCL15_406037",4.5,9.6,"2014-06-13","2015-05-30",418,417,NA,NA,"Palanas","Palanas",1967,3423,96,"10:22:00",96,10.87313747,124.71217346,1423,1699,154,"14:47:00",154,10.87304401,124.71218109,5.1,NA,NA,"APCL14_071","APCL15_406037",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-13",418,4.5,"Palanas","2015-05-30",417,9.6
97,"APCL14_086","APCL15_407082",4,9,"2014-06-13","2015-05-30",426,426,NA,NA,"Palanas","Palanas",1984,3437,96,"11:24:00",96,10.87291241,124.71192169,1411,1689,154,"14:03:00",154,10.87277222,124.71183777,5,NA,NA,"APCL14_086","APCL15_407082",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-13",426,4,"Palanas","2015-05-30",426,9
98,"APCL14_262","APCL15_371727",6.8,8.8,"2014-06-22","2015-06-14",539,NA,NA,NA,"Sitio Baybayon","Sitio Baybayon",2285,3596,110,"09:47:00",110,10.63428116,124.77668762,1824,2080,178,"11:21:00",178,10.63424301,124.77680969,2,NA,NA,"APCL14_262","APCL15_371727",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",539,6.8,"Sitio Baybayon","2015-06-14",NA,8.8
99,"APCL14_287","APCL15_355870",9.2,10.5,"2014-06-22","2015-06-14",556,1192,NA,NA,"Sitio Baybayon","Sitio Baybayon",2310,3611,111,"13:24:00",111,10.63453197,124.77637482,1838,2094,179,"14:23:00",179,10.63453293,124.77633667,1.3,NA,NA,"APCL14_287","APCL15_355870",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",556,9.2,"Sitio Baybayon","2015-06-14",1192,10.5
100,"APCL14_317","APCL15_372099",7.1,8.3,"2014-06-22","2015-06-14",553,574,NA,NA,"Sitio Baybayon","Sitio Baybayon",2337,3035,111,"15:25:00",111,10.63522816,124.77613068,1850,2407,179,"15:42:00",179,10.63509369,124.77607727,1.2,NA,NA,"APCL14_317","APCL15_372099",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",553,7.1,"Sitio Baybayon","2015-06-14",574,8.3
101,"APCL14_063","APCL15_404670",4.4,10,"2014-06-12","2015-06-14",412,769,NA,NA,"Sitio Baybayon","Sitio Baybayon",1951,3413,95,"17:07:00",95,10.63393974,124.77657318,1807,2064,178,"10:00:00",178,10.63400936,124.77655029,5.6,NA,NA,"APCL14_063","APCL15_404670",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-12",412,4.4,"Sitio Baybayon","2015-06-14",769,10
102,"APCL14_254","APCL15_356249",9.2,9.6,"2014-06-22","2015-06-14",535,535,NA,NA,"Sitio Baybayon","Sitio Baybayon",2277,2977,110,"09:11:00",110,10.63401318,124.77661133,1808,2372,178,"10:07:00",178,10.63405228,124.77651978,0.4,NA,NA,"APCL14_254","APCL15_356249",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",535,9.2,"Sitio Baybayon","2015-06-14",535,9.6
103,"APCL14_266","APCL15_355505",7.5,9.2,"2014-06-22","2015-06-14",542,542,NA,NA,"Sitio Baybayon","Sitio Baybayon",2288,3598,110,"10:00:00",110,10.63429356,124.77677155,1828,2084,178,"11:43:00",178,10.6343441,124.77675629,1.7,NA,NA,"APCL14_266","APCL15_355505",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",542,7.5,"Sitio Baybayon","2015-06-14",542,9.2
104,"APCL14_293","APCL15_369541",4.6,9.4,"2014-06-22","2015-06-14",559,1153,NA,NA,"Sitio Baybayon","Sitio Baybayon",2314,3615,111,"13:43:00",111,10.63463402,124.7763443,1839,2095,179,"14:31:00",179,10.63457108,124.77638245,4.8,NA,NA,"APCL14_293","APCL15_369541",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",559,4.6,"Sitio Baybayon","2015-06-14",1153,9.4
105,"APCL13_599","APCL15_355908",8.6,9.7,"2013-06-03","2015-06-14",NA,NA,NA,NA,"Sitio Baybayon","Sitio Baybayon",3639,5127,56,"14:54:00",56,10.634161,124.77666473,1824,2384,178,"11:21:00",178,10.63424301,124.77680969,1.1,NA,"APCL13_599",NA,"APCL15_355908",NA,NA,NA,NA,8.6,NA,"Sitio Baybayon","2013-06-03",NA,NA,NA,NA,"Sitio Baybayon","2015-06-14",NA,9.7
106,"APCL14_281","APCL15_373315",7.3,10.4,"2014-06-22","2015-06-14",551,764,NA,NA,"Sitio Baybayon","Sitio Baybayon",2302,3000,110,"11:03:00",110,10.63445854,124.77651978,1833,2089,179,"13:39:00",179,10.63443375,124.77642059,3.1,NA,NA,"APCL14_281","APCL15_373315",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",551,7.3,"Sitio Baybayon","2015-06-14",764,10.4
107,"APCL14_280","APCL15_355571",7.8,10,"2014-06-22","2015-06-14",551,1009,NA,NA,"Sitio Baybayon","Sitio Baybayon",2302,3606,110,"11:03:00",110,10.63445854,124.77651978,1837,2395,179,"14:13:00",179,10.63450718,124.77633667,2.2,NA,NA,"APCL14_280","APCL15_355571",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",551,7.8,"Sitio Baybayon","2015-06-14",1009,10
108,"APCL14_075","APCL15_405523",6.3,10,"2014-06-13","2015-05-30",421,876,NA,NA,"Palanas","Palanas",1974,2715,96,"10:44:00",96,10.87301064,124.71218872,1417,1694,154,"14:26:00",154,10.87284946,124.71224976,3.7,NA,NA,"APCL14_075","APCL15_405523",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-13",421,6.3,"Palanas","2015-05-30",876,10
109,"APCL14_423","APCL15_403777",5.5,9.3,"2014-06-24","2015-05-31",651,1134,NA,NA,"Wangag","Wangag",2553,3170,114,"10:54:00",114,10.87169743,124.71398926,1449,1719,156,"11:36:00",156,10.87139511,124.71405029,3.8,NA,NA,"APCL14_423","APCL15_403777",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-24",651,5.5,"Wangag","2015-05-31",1134,9.3
110,"APCL13_453","APCL15_375598",2.4,9.1,"2013-05-31","2015-05-29",258,726,NA,NA,"Palanas","Palanas",3511,4929,47,"09:37:00",47,10.87373924,124.71079254,1374,1654,152,"14:31:00",152,10.87438774,124.71073151,6.7,NA,"APCL13_453",NA,"APCL15_375598",NA,NA,NA,NA,2.4,258,"Palanas","2013-05-31",NA,NA,NA,NA,"Palanas","2015-05-29",726,9.1
111,"APCL14_107","APCL15_403062",5,9.1,"2014-06-13","2015-05-30",435,435,NA,NA,"Palanas","Palanas",2003,2744,98,"15:41:00",98,10.87355995,124.71167755,1394,2153,153,"11:09:00",153,10.87364864,124.7114563,4.1,NA,NA,"APCL14_107","APCL15_403062",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-13",435,5,"Palanas","2015-05-30",435,9.1
112,"APCL14_417","APCL15_402510",4.9,10.2,"2014-06-23","2015-05-31",627,2026,NA,NA,"Wangag","Wangag",2495,3120,113,"16:50:00",113,10.8714571,124.71404266,1451,2188,156,"11:43:00",156,10.87140369,124.71404266,5.3,NA,NA,"APCL14_417","APCL15_402510",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",627,4.9,"Wangag","2015-05-31",2026,10.2
113,"APCL14_074","APCL15_404741",4.1,8.2,"2014-06-13","2015-05-30",420,909,NA,NA,"Palanas","Palanas",1972,3428,96,"10:40:00",96,10.87303543,124.71217346,1419,1696,154,"14:39:00",154,10.87295628,124.71218872,4.1,NA,NA,"APCL14_074","APCL15_404741",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-13",420,4.1,"Palanas","2015-05-30",909,8.2
114,"APCL14_427","APCL15_406108",3.7,8.4,"2014-06-24","2015-05-31",654,1134,NA,NA,"Wangag","Wangag",2557,3679,114,"11:08:00",114,10.87168789,124.71389771,1449,2187,156,"11:36:00",156,10.87139511,124.71405029,4.7,NA,NA,"APCL14_427","APCL15_406108",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-24",654,3.7,"Wangag","2015-05-31",1134,8.4
115,"APCL14_398","APCL15_374339",8.1,9.6,"2014-06-23","2015-06-01",613,890,NA,NA,"Wangag","Wangag",2481,3106,113,"15:45:00",113,10.87150002,124.71425629,1487,1752,158,"10:15:00",158,10.87152195,124.71424866,1.5,NA,NA,"APCL14_398","APCL15_374339",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-23",613,8.1,"Wangag","2015-06-01",890,9.6
116,"APCL14_437","APCL15_399786",4.8,8.2,"2014-06-24","2015-05-30",662,2021,NA,884,"Wangag","Palanas",2564,3683,115,"13:30:00",115,10.87184334,124.71381378,1427,2174,154,"15:12:00",154,10.87326717,124.71217346,3.4,NA,NA,"APCL14_437","APCL15_399786",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Wangag","2014-06-24",662,4.8,"Palanas","2015-05-30",2021,8.2
117,"APCL14_001","APCL15_374542",7.1,9.4,"2014-06-07","2015-05-28",375,776,NA,NA,"Visca","Visca",1862,2611,86,"15:01:00",86,10.74388599,124.78634644,1317,1603,149,"10:13:00",149,10.74384308,124.78652954,2.3,NA,NA,"APCL14_001","APCL15_374542",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Visca","2014-06-07",375,7.1,"Visca","2015-05-28",776,9.4
118,"APCL14_190","APCL15_373608",3.7,6.4,"2014-06-17","2015-05-29",499,478,NA,NA,"Palanas","Palanas",2171,2891,103,"14:25:00",103,10.87375641,124.71138,1385,2149,152,"15:50:00",152,10.87355423,124.71112823,2.7,NA,NA,"APCL14_190","APCL15_373608",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Palanas","2014-06-17",499,3.7,"Palanas","2015-05-29",478,6.4
119,"APCL14_252","APCL15_372245",7,9.2,"2014-06-22","2015-06-14",533,534,NA,NA,"Sitio Baybayon","Sitio Baybayon",2275,3589,110,"09:02:00",110,10.63396645,124.7766037,1806,2063,178,"09:52:00",178,10.63406181,124.77655792,2.2,NA,NA,"APCL14_252","APCL15_372245",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",533,7,"Sitio Baybayon","2015-06-14",534,9.2
120,"APCL14_278","APCL15_354053",9.4,10,"2014-06-22","2015-06-14",550,550,NA,NA,"Sitio Baybayon","Sitio Baybayon",2301,2999,110,"10:53:00",110,10.6344738,124.77655029,1831,2390,179,"13:33:00",179,10.6344347,124.77646637,0.6,NA,NA,"APCL14_278","APCL15_354053",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",550,9.4,"Sitio Baybayon","2015-06-14",550,10
121,"APCL14_295","APCL15_355541",4.6,9.4,"2014-06-22","2015-06-14",561,2172,NA,NA,"Sitio Baybayon","Sitio Baybayon",2316,3014,111,"13:50:00",111,10.63466072,124.77637482,1846,2403,179,"15:11:00",179,10.6348238,124.77625275,4.8,NA,NA,"APCL14_295","APCL15_355541",NA,NA,NA,NA,4.9,181,"Wangag","2013-05-28","Sitio Baybayon","2014-06-22",561,4.6,"Sitio Baybayon","2015-06-14",2172,9.4
