"First.ID","Loci.typed","Second.ID","Loci.typed.1","Matching.loci","Mismatching.loci","pID","pIDsib","Status","First.digest_id","First.extraction_id","First.sample_id","Second.digest_id","Second.extraction_id","Second.sample_id","mismatch_prop","First.anem_table_id","First.fish_table_id","First.Size","First.dive_table_id","First.ObsTime","First.id","First.date","First.name","Second.anem_table_id","Second.fish_table_id","Second.Size","Second.dive_table_id","Second.ObsTime","Second.id","Second.date","Second.name","First.lat","First.lon","Second.lat","Second.lon","date_eval","distkm","disteval","size_eval"
"L0683",1036,"L1013",1037,990,45,0,0,"Fuzzy match","D0932","E0719","APCL13_601","D1405","E1034","APCL14_268",0.0434782608695652,3641,4997,5.3,57,"15:28:00",57,"2013-06-03","Sitio Baybayon",2292,3600,8.3,110,"10:09:00",110,"2014-06-22","Sitio Baybayon",10.6341114,124.77667999,10.63437366,124.77676392,NA,0.0305706400601294,NA,NA
"L2529",1038,"L3165",1037,973,64,0,0,"Fuzzy match","D1946","E0727","APCL13_609","D3260","E1385","APCL14_546",0.0617164898746384,3661,4596,4.2,58,"11:11:30",58,"2013-06-04","Wangag",2765,3746,8.1,130,"12:25:00",130,"2014-07-02","Magbangon",10.87010574,124.71531677,10.87440968,124.71067047,NA,0.697467479998818,"FAIL",NA
"L0884",1038,"L2253",994,892,102,0,0,"Fuzzy match","D0944","E0733","APCL13_615","D2230","E1251","APCL14_390",0.10261569416499,3675,4606,5.3,58,"11:44:30",58,"2013-06-04","Wangag",2473,3098,9.1,113,"15:16:00",113,"2014-06-23","Wangag",10.87079906,124.71453857,10.87137794,124.71421051,NA,0.0736658150874294,NA,NA
"L0884",1038,"L1282",1038,971,67,0,0,"Fuzzy match","D0944","E0733","APCL13_615","D1088","E1251","APCL14_390",0.0645472061657033,3675,4606,5.3,58,"11:44:30",58,"2013-06-04","Wangag",2473,3098,9.1,113,"15:16:00",113,"2014-06-23","Wangag",10.87079906,124.71453857,10.87137794,124.71421051,NA,0.0736658150874294,NA,NA
"L0979",1038,"L0980",1038,1004,34,0,0,"Fuzzy match","D1234","E0769","APCL13_651","D1234","E0769","APCL13_651",0.0327552986512524,3758,4656,7.7,60,"16:19:30",60,"2013-06-04","Magbangon",3758,4656,7.7,60,"16:19:30",60,"2013-06-04","Magbangon",10.86076832,124.72113037,10.86076832,124.72113037,"FAIL",0,NA,NA
"L0979",1038,"L1725",1035,985,50,0,0,"Fuzzy match","D1234","E0769","APCL13_651","D1796","E0769","APCL13_651",0.0483091787439614,3758,4656,7.7,60,"16:19:30",60,"2013-06-04","Magbangon",3758,4656,7.7,60,"16:19:30",60,"2013-06-04","Magbangon",10.86076832,124.72113037,10.86076832,124.72113037,"FAIL",0,NA,NA
"L0980",1038,"L1725",1035,975,60,0,0,"Fuzzy match","D1234","E0769","APCL13_651","D1796","E0769","APCL13_651",0.0579710144927536,3758,4656,7.7,60,"16:19:30",60,"2013-06-04","Magbangon",3758,4656,7.7,60,"16:19:30",60,"2013-06-04","Magbangon",10.86076832,124.72113037,10.86076832,124.72113037,"FAIL",0,NA,NA
"L0696",1038,"L0712",1037,990,47,0,0,"Fuzzy match","D0969","E0771","APCL13_653","D1080","E1010","APCL14_244",0.0453230472516876,3768,4660,3.6,60,"16:27:30",60,"2013-06-04","Magbangon",2265,2966,8.1,105,"15:33:00",105,"2014-06-18","Magbangon",10.86112881,124.72148132,10.86127186,124.72146606,NA,0.0159937099486868,NA,NA
"L0697",1036,"L0922",1037,990,46,0,0,"Fuzzy match","D0970","E0772","APCL13_654","D1051","E0867","APCL14_088",0.0444015444015444,3768,5017,3.1,60,"16:27:30",60,"2013-06-04","Magbangon",1985,2726,8.9,96,"11:33:00",96,"2014-06-13","Palanas",10.86112881,124.72148132,10.87285805,124.71187592,NA,1.67369385868366,"FAIL",NA
"L0697",1036,"L3128",1037,937,99,0,0,"Fuzzy match","D0970","E0772","APCL13_654","D3272","E0867","APCL14_088",0.0955598455598456,3768,5017,3.1,60,"16:27:30",60,"2013-06-04","Magbangon",1985,2726,8.9,96,"11:33:00",96,"2014-06-13","Palanas",10.86112881,124.72148132,10.87285805,124.71187592,NA,1.67369385868366,"FAIL",NA
"L0720",1037,"L2823",1037,940,97,0,0,"Fuzzy match","D1037","E0789","APCL14_004","D3165","E2886","APCL15_001",0.0935390549662488,1865,2613,10,86,"15:26:00",86,"2014-06-07","Visca",1318,1604,10.2,149,"10:40:00",149,"2015-05-28","Visca",10.74358177,124.78662109,10.74351978,124.78659058,NA,0.00765628310882746,NA,NA
"L0722",1036,"L1738",1022,950,72,0,0,"Fuzzy match","D1039","E0791","APCL14_006","D1799","E0791","APCL14_006",0.0704500978473581,1866,2614,8.8,86,"15:49:30",86,"2014-06-07","Visca",1866,2614,8.8,86,"15:49:30",86,"2014-06-07","Visca",10.74289894,124.7870636,10.74289894,124.7870636,"FAIL",9.49352979660034e-05,NA,NA
"L0722",1036,"L2716",1038,947,89,0,0,"Fuzzy match","D1039","E0791","APCL14_006","D2879","E2521","APCL15_372039",0.0859073359073359,1866,2614,8.8,86,"15:49:30",86,"2014-06-07","Visca",1678,2274,8.5,168,"14:20:00",168,"2015-06-07","San Agustin",10.74289894,124.7870636,10.7688818,124.78366089,NA,2.91297641347547,"FAIL",NA
"L0722",1036,"L3169",1036,956,80,0,0,"Fuzzy match","D1039","E0791","APCL14_006","D3293","E2521","APCL15_372039",0.0772200772200772,1866,2614,8.8,86,"15:49:30",86,"2014-06-07","Visca",1678,2274,8.5,168,"14:20:00",168,"2015-06-07","San Agustin",10.74289894,124.7870636,10.7688818,124.78366089,NA,2.91297641347547,"FAIL",NA
"L1738",1022,"L2716",1038,921,101,0,0,"Fuzzy match","D1799","E0791","APCL14_006","D2879","E2521","APCL15_372039",0.098825831702544,1866,2614,8.8,86,"15:49:30",86,"2014-06-07","Visca",1678,2274,8.5,168,"14:20:00",168,"2015-06-07","San Agustin",10.74289894,124.7870636,10.7688818,124.78366089,NA,2.91297641347547,"FAIL",NA
"L0947",1018,"L1739",1019,930,70,0,0,"Fuzzy match","D1137","E0815","APCL14_032","D1800","E0815","APCL14_032",0.07,1913,2659,9.6,94,"11:14:00",94,"2014-06-12","Tamakin Dacot",1913,2659,9.6,94,"11:14:00",94,"2014-06-12","Tamakin Dacot",10.65239716,124.78372192,10.65239716,124.78372192,"FAIL",0,NA,NA
"L0947",1018,"L2676",1026,911,95,0,0,"Fuzzy match","D1137","E0815","APCL14_032","D2835","E2477","APCL15_406357",0.0944333996023857,1913,2659,9.6,94,"11:14:00",94,"2014-06-12","Tamakin Dacot",1730,1988,10.8,173,"10:51:00",173,"2015-06-11","Tamakin Dacot",10.65239716,124.78372192,10.65244579,124.78363037,NA,0.0113720441112278,NA,NA
"L1739",1019,"L2676",1026,925,82,0,0,"Fuzzy match","D1800","E0815","APCL14_032","D2835","E2477","APCL15_406357",0.0814299900695134,1913,2659,9.6,94,"11:14:00",94,"2014-06-12","Tamakin Dacot",1730,1988,10.8,173,"10:51:00",173,"2015-06-11","Tamakin Dacot",10.65239716,124.78372192,10.65244579,124.78363037,NA,0.0113720441112278,NA,NA
"L1290",1037,"L2631",1038,960,77,0,0,"Fuzzy match","D1245","E0817","APCL14_034","D2771","E2413","APCL15_127",0.0742526518804243,1916,3389,7.2,94,"11:34:00",94,"2014-06-12","Tamakin Dacot",1737,2317,10.6,173,"12:09:00",173,"2015-06-11","Tamakin Dacot",10.65214634,124.78382111,10.65205574,124.78383636,NA,0.0102107315376125,NA,NA
"L1242",1038,"L2683",1038,936,102,0,0,"Fuzzy match","D1138","E0818","APCL14_035","D2844","E2486","APCL15_126",0.0982658959537572,1916,3772,8.5,94,"11:34:00",94,"2014-06-12","Tamakin Dacot",1737,1995,12.1,173,"12:09:00",173,"2015-06-11","Tamakin Dacot",10.65214634,124.78382111,10.65205574,124.78383636,NA,0.0102107315376125,NA,NA
"L0771",1038,"L2615",1036,942,94,0,0,"Fuzzy match","D1226","E0827","APCL14_044","D2748","E2390","APCL15_355853",0.0907335907335907,1930,2676,6.5,95,"15:16:00",95,"2014-06-12","Sitio Baybayon",1788,2358,9.1,177,"14:30:00",177,"2015-06-13","Sitio Baybayon",10.63362694,124.77679443,10.63364506,124.77680206,NA,0.00218144706613385,NA,NA
"L0726",1036,"L1740",1031,947,83,0,0,"Fuzzy match","D1045","E0832","APCL14_049","D1801","E0832","APCL14_049",0.0805825242718447,1934,2680,8.8,95,"15:44:00",95,"2014-06-12","Sitio Baybayon",1934,2680,8.8,95,"15:44:00",95,"2014-06-12","Sitio Baybayon",10.63356972,124.77679443,10.63356972,124.77679443,"FAIL",0,NA,NA
"L0727",1038,"L2612",1034,939,95,0,0,"Fuzzy match","D1046","E0833","APCL14_050","D2744","E2386","APCL15_354733",0.0918762088974855,1934,3403,9.5,95,"15:44:00",95,"2014-06-12","Sitio Baybayon",1783,2041,10,176,"12:26:00",176,"2015-06-13","Sitio Baybayon",10.63356972,124.77679443,10.63355732,124.77677155,NA,0.00285438094218417,NA,NA
"L2506",1038,"L2587",1038,996,42,0,0,"Fuzzy match","D1143","E0834","APCL14_051","D2715","E2357","APCL15_403045",0.0404624277456647,1937,2682,4.2,95,"15:56:00",95,"2014-06-12","Sitio Baybayon",1778,2036,9.7,176,"11:55:00",176,"2015-06-13","Sitio Baybayon",10.63356781,124.77675629,10.63345242,124.77677155,NA,0.0129387442631843,NA,NA
"L0895",1038,"L2792",1035,943,92,0,0,"Fuzzy match","D0992","E0847","APCL14_065","D3059","E2797","APCL15_402230",0.0888888888888889,1960,2702,6.3,96,"09:58:00",96,"2014-06-13","Palanas",1415,1692,10.1,154,"14:19:00",154,"2015-05-30","Palanas",10.87337399,124.71213531,10.87287807,124.71218872,NA,0.0554513979166296,NA,NA
"L0897",1036,"L2824",1038,942,94,0,0,"Fuzzy match","D0996","E0853","APCL14_071","D3166","E2887","APCL15_406037",0.0907335907335907,1967,3423,4.5,96,"10:22:00",96,"2014-06-13","Palanas",1423,1699,9.6,154,"14:47:00",154,"2015-05-30","Palanas",10.87313747,124.71217346,10.87304401,124.71218109,NA,0.0104256075241083,NA,NA
"L0898",1038,"L2899",1038,945,93,0,0,"Fuzzy match","D0999","E0857","APCL14_075","D3005","E2743","APCL15_405523",0.0895953757225433,1974,2715,6.3,96,"10:44:00",96,"2014-06-13","Palanas",1417,1694,10,154,"14:26:00",154,"2015-05-30","Palanas",10.87301064,124.71218872,10.87284946,124.71224976,NA,0.0191220995150315,NA,NA
"L0989",1035,"L2912",1035,946,89,0,0,"Fuzzy match","D1258","E0878","APCL14_107","D3054","E2792","APCL15_403062",0.0859903381642512,2003,2744,5,98,"15:41:00",98,"2014-06-13","Palanas",1394,2153,9.1,153,"11:09:00",153,"2015-05-30","Palanas",10.87355995,124.71167755,10.87364864,124.7114563,NA,0.0260952941580993,NA,NA
"L1335",1034,"L2608",1038,935,99,0,0,"Fuzzy match","D1227","E0913","APCL14_146","D2740","E2382","APCL15_404548",0.0957446808510638,2092,2823,8,101,"16:34:00",101,"2014-06-16","Sitio Baybayon",1771,2029,9.2,176,"11:20:00",176,"2015-06-13","Sitio Baybayon",10.63318062,124.77703857,10.63319778,124.77694702,NA,0.0101851019291316,NA,NA
"L1284",1038,"L2576",1038,948,90,0,0,"Fuzzy match","D1156","E0915","APCL14_148","D2702","E2352","APCL15_403603",0.0867052023121387,2093,2824,7,101,"16:41:00",101,"2014-06-16","Sitio Baybayon",1766,2492,9.6,176,"10:59:00",176,"2015-06-13","Sitio Baybayon",10.63313866,124.7770462,10.63310909,124.77706146,NA,0.00368784226846,NA,NA
"L2441",1034,"L2955",1007,950,57,0,0,"Fuzzy match","D1887","E1018","APCL14_252","D3199","E2920","APCL15_372245",0.0566037735849057,2275,3589,7,110,"09:02:00",110,"2014-06-22","Sitio Baybayon",1806,2063,9.2,178,"09:52:00",178,"2015-06-14","Sitio Baybayon",10.63396645,124.7766037,10.63406181,124.77655792,NA,0.0117247975603342,NA,NA
"L0737",1033,"L1742",1023,924,94,0,0,"Fuzzy match","D1081","E1019","APCL14_253","D1803","E1019","APCL14_253",0.0923379174852652,2276,2976,9.3,110,"09:10:00",110,"2014-06-22","Sitio Baybayon",2276,2976,9.3,110,"09:10:00",110,"2014-06-22","Sitio Baybayon",10.63399982,124.77661133,10.63399982,124.77661133,"FAIL",0,NA,NA
"L1192",966,"L2837",1038,863,103,0,0,"Fuzzy match","D1362","E1028","APCL14_262","D3181","E2902","APCL15_371727",0.106625258799172,2285,3596,6.8,110,"09:47:00",110,"2014-06-22","Sitio Baybayon",1824,2080,8.8,178,"11:21:00",178,"2015-06-14","Sitio Baybayon",10.63428116,124.77668762,10.63424301,124.77680969,NA,0.0139983698412126,NA,NA
"L2444",1038,"L2984",1027,934,93,0,0,"Fuzzy match","D2199","E1068","APCL14_302","D3290","E1068","APCL14_302",0.0905550146056475,2322,3020,4.5,111,"14:17:00",111,"2014-06-22","Sitio Baybayon",2322,3020,4.5,111,"14:17:00",111,"2014-06-22","Sitio Baybayon",10.63485241,124.77625275,10.63485241,124.77625275,"FAIL",0,NA,NA
"L1728",1036,"L0806",1029,967,60,0,0,"Fuzzy match","D1804","E1072","APCL14_307","D1357","E1072","APCL14_307",0.0584225900681597,2328,3026,4.8,111,"14:40:00",111,"2014-06-22","Sitio Baybayon",2328,3026,4.8,111,"14:40:00",111,"2014-06-22","Sitio Baybayon",10.63503456,124.77622223,10.63503456,124.77622223,"FAIL",0,NA,NA
"L0597",966,"L1748",1023,883,79,0,0,"Fuzzy match","D1389","E1073","APCL14_308","D1813","E1073","APCL14_308",0.0821205821205821,2329,3027,6.3,111,"14:44:00",111,"2014-06-22","Sitio Baybayon",2329,3027,6.3,111,"14:44:00",111,"2014-06-22","Sitio Baybayon",10.63504124,124.7762146,10.63504124,124.7762146,"FAIL",0.000134258785931453,NA,NA
"L0597",966,"L1300",1038,866,100,0,0,"Fuzzy match","D1389","E1073","APCL14_308","D1358","E1073","APCL14_308",0.10351966873706,2329,3027,6.3,111,"14:44:00",111,"2014-06-22","Sitio Baybayon",2329,3027,6.3,111,"14:44:00",111,"2014-06-22","Sitio Baybayon",10.63504124,124.7762146,10.63504124,124.7762146,"FAIL",0.000134258785931453,NA,NA
"L1748",1023,"L1300",1038,956,67,0,0,"Fuzzy match","D1813","E1073","APCL14_308","D1358","E1073","APCL14_308",0.0654936461388074,2329,3027,6.3,111,"14:44:00",111,"2014-06-22","Sitio Baybayon",2329,3027,6.3,111,"14:44:00",111,"2014-06-22","Sitio Baybayon",10.63504124,124.7762146,10.63504124,124.7762146,"FAIL",0.000134258785931453,NA,NA
"L2445",1038,"L2786",1038,988,50,0,0,"Fuzzy match","D2202","E1094","APCL14_329","D3048","E2786","APCL15_404313",0.0481695568400771,2520,3139,4.4,114,"09:22:00",114,"2014-06-24","Wangag",1475,1742,9.2,157,"14:56:00",157,"2015-05-31","Wangag",10.87151146,124.71418762,10.8714962,124.71412659,NA,0.00687740549028829,NA,NA
"L2399",1034,"L3070",998,926,68,0,0,"Fuzzy match","D2203","E1097","APCL14_332","D3082","E2820","APCL15_404653",0.06841046277666,2526,3671,3.6,114,"09:38:00",114,"2014-06-24","Wangag",1443,1715,9.3,156,"11:11:00",156,"2015-05-31","Wangag",10.87146568,124.71404266,10.87141991,124.71398926,NA,0.00773941057032782,NA,NA
"L0794",1038,"L2349",1038,935,103,0,0,"Fuzzy match","D1298","E1207","APCL14_346","D2205","E1207","APCL14_346",0.0992292870905588,2547,3165,5.1,114,"10:36:00",114,"2014-06-24","Wangag",2547,3165,5.1,114,"10:36:00",114,"2014-06-24","Wangag",10.87164402,124.7140274,10.87164402,124.7140274,"FAIL",9.49352979660034e-05,NA,NA
"L2448",1028,"L3121",1007,915,82,0,0,"Fuzzy match","D2214","E1218","APCL14_357","D3263","E1218","APCL14_357",0.082246740220662,2361,3053,9.4,112,"09:45:00",112,"2014-06-23","Wangag",2361,3053,9.4,112,"09:45:00",112,"2014-06-23","Wangag",10.86909676,124.71640778,10.86909676,124.71640778,"FAIL",0,NA,NA
"L2451",1037,"L0824",958,856,102,0,0,"Fuzzy match","D2221","E1240","APCL14_379","D1455","E1240","APCL14_379",0.106471816283925,2396,3080,9,112,"11:52:00",112,"2014-06-23","Wangag",2396,3080,9,112,"11:52:00",112,"2014-06-23","Wangag",10.86990833,124.71581268,10.86990833,124.71581268,"FAIL",0,NA,NA
"L0738",1038,"L2250",944,847,97,0,0,"Fuzzy match","D1085","E1245","APCL14_384","D2224","E1245","APCL14_384",0.102754237288136,2407,3089,8,113,"14:30:00",113,"2014-06-23","Wangag",2407,3089,8,113,"14:30:00",113,"2014-06-23","Wangag",10.87054062,124.71481323,10.87054062,124.71481323,"FAIL",9.49352979660034e-05,NA,NA
"L2250",944,"L2904",1029,853,89,0,0,"Fuzzy match","D2224","E1245","APCL14_384","D3019","E2757","APCL15_405940",0.09447983014862,2407,3089,8,113,"14:30:00",113,"2014-06-23","Wangag",1417,2167,10.2,154,"14:26:00",154,"2015-05-30","Palanas",10.87054062,124.71481323,10.87284946,124.71224976,NA,0.379830420617214,"FAIL",NA
"L2250",944,"L3111",1038,848,96,0,0,"Fuzzy match","D2224","E1245","APCL14_384","D3302","E2757","APCL15_405940",0.101694915254237,2407,3089,8,113,"14:30:00",113,"2014-06-23","Wangag",1417,2167,10.2,154,"14:26:00",154,"2015-05-30","Palanas",10.87054062,124.71481323,10.87284946,124.71224976,NA,0.379830420617214,"FAIL",NA
"L2250",944,"L3154",1038,869,75,0,0,"Fuzzy match","D2224","E1245","APCL14_384","D3258","E1245","APCL14_384",0.0794491525423729,2407,3089,8,113,"14:30:00",113,"2014-06-23","Wangag",2407,3089,8,113,"14:30:00",113,"2014-06-23","Wangag",10.87054062,124.71481323,10.87054062,124.71481323,"FAIL",9.49352979660034e-05,NA,NA
"L2452",1038,"L0805",1038,946,92,0,0,"Fuzzy match","D2229","E1250","APCL14_389","D1457","E1250","APCL14_389",0.0886319845857418,2470,3096,3.7,113,"15:09:00",113,"2014-06-23","Wangag",2470,3096,3.7,113,"15:09:00",113,"2014-06-23","Wangag",10.87132359,124.71421814,10.87132359,124.71421814,"FAIL",0.000134258785931453,NA,NA
"L2452",1038,"L2777",1038,996,42,0,0,"Fuzzy match","D2229","E1250","APCL14_389","D3002","E2740","APCL15_406164",0.0404624277456647,2470,3096,3.7,113,"15:09:00",113,"2014-06-23","Wangag",1457,1726,8.6,156,"12:17:00",156,"2015-05-31","Wangag",10.87132359,124.71421814,10.87146378,124.71398163,NA,0.0301665778996853,NA,NA
"L2253",994,"L2756",1031,929,60,0,0,"Fuzzy match","D2230","E1251","APCL14_390","D2955","E2597","APCL15_406954",0.0606673407482305,2473,3098,9.1,113,"15:16:00",113,"2014-06-23","Wangag",1472,2196,8.8,157,"14:43:00",157,"2015-05-31","Wangag",10.87137794,124.71421051,10.87138367,124.71414948,NA,0.00669411667788039,NA,NA
"L2254",985,"L0935",1034,883,100,0,0,"Fuzzy match","D2231","E1252","APCL14_391","D1089","E1252","APCL14_391",0.101729399796541,2472,3097,6.4,113,"15:15:00",113,"2014-06-23","Wangag",2472,3097,6.4,113,"15:15:00",113,"2014-06-23","Wangag",10.87137032,124.71421051,10.87137032,124.71421051,"FAIL",0,NA,NA
"L2254",985,"L2790",1038,930,55,0,0,"Fuzzy match","D2231","E1252","APCL14_391","D3056","E2794","APCL15_399551",0.0558375634517767,2472,3097,6.4,113,"15:15:00",113,"2014-06-23","Wangag",1472,1740,8.7,157,"14:43:00",157,"2015-05-31","Wangag",10.87137032,124.71421051,10.87138367,124.71414948,NA,0.00682676552594679,NA,NA
"L0739",1037,"L2927",1037,951,86,0,0,"Fuzzy match","D1090","E1259","APCL14_398","D3109","E2654","APCL15_374339",0.0829315332690453,2481,3106,8.1,113,"15:45:00",113,"2014-06-23","Wangag",1487,1752,9.6,158,"10:15:00",158,"2015-06-01","Wangag",10.87150002,124.71425629,10.87152195,124.71424866,NA,0.00257553007140704,NA,NA
"L0798",1038,"L1341",1038,944,94,0,0,"Fuzzy match","D1305","E1284","APCL14_423","D1315","E1284","APCL14_423",0.0905587668593449,2553,3170,5.5,114,"10:54:00",114,"2014-06-24","Wangag",2553,3170,5.5,114,"10:54:00",114,"2014-06-24","Wangag",10.87169743,124.71398926,10.87169743,124.71398926,"FAIL",9.49352979660034e-05,NA,NA
"L0798",1038,"L1746",1012,952,60,0,0,"Fuzzy match","D1305","E1284","APCL14_423","D1811","E1284","APCL14_423",0.0592885375494071,2553,3170,5.5,114,"10:54:00",114,"2014-06-24","Wangag",2553,3170,5.5,114,"10:54:00",114,"2014-06-24","Wangag",10.87169743,124.71398926,10.87169743,124.71398926,"FAIL",9.49352979660034e-05,NA,NA
"L0799",1038,"L1747",1030,970,60,0,0,"Fuzzy match","D1306","E1285","APCL14_424","D1812","E1285","APCL14_424",0.058252427184466,2554,3171,5.2,114,"10:58:00",114,"2014-06-24","Wangag",2554,3171,5.2,114,"10:58:00",114,"2014-06-24","Wangag",10.87169361,124.71395111,10.87169361,124.71395111,"FAIL",0,NA,NA
