APCL_L3027	AAACAC
APCL_L3028	AAACGA
APCL_L3029	AAAGTC
APCL_L3030	AACGGT
APCL_L3031	AACTTC
APCL_L3032	TGCTCA
APCL_L3033	AAGAAC
APCL_L3034	AATGTG
APCL_L3035	ACATGT
APCL_L3036	ACCAAA
APCL_L3037	ACGATA
APCL_L3038	ACGTTT
APCL_L3039	ACTAGG
APCL_L3040	ACTCCA
APCL_L3041	AGACTC
APCL_L3042	AGCATT
APCL_L3043	AGGAGA
APCL_L3044	AGTAAG
APCL_L3045	AGTCCT
APCL_L3046	AGTTAC
APCL_L3047	ATAACC
APCL_L3048	ATCGCA
APCL_L3049	ATCTCG
APCL_L3050	ATGGAG
APCL_L3051	ATGTCC
APCL_L3052	CAATTG
APCL_L3053	CAGAGT
APCL_L3054	CATCAG
APCL_L3055	CATCTC
APCL_L3056	CCACTT
APCL_L3057	CCCATA
APCL_L3058	CCTGAA
APCL_L3059	CGAAAC
APCL_L3060	CGAATG
APCL_L3061	GACGTT
APCL_L3062	GATACA
APCL_L3063	GCAGAA
APCL_L3064	GGGATA
APCL_L3065	GGTGAA
APCL_L3066	GTAGCT
APCL_L3067	GTCTAT
APCL_L3068	GTTCAG
APCL_L3069	TAAGAC
APCL_L3070	TACCAG
APCL_L3071	TCAATC
APCL_L3072	TCCAAA
APCL_L3073	TCTGCT
APCL_L3074	TCTTAG
