"Second.ID","First.ID","Loci.typed","Loci.typed.1","Matching.loci","Mismatching.loci","pID","pIDsib","Status","First.digest_ID","First.extraction_ID","First.sample_ID","Second.digest_ID","Second.extraction_ID","Second.sample_ID","First.anem_table_id","First.fish_table_id","First.Size","First.dive_table_id","First.ObsTime","First.id","First.Date","First.Name","Second.anem_table_id","Second.fish_table_id","Second.Size","Second.dive_table_id","Second.ObsTime","Second.id","Second.Date","Second.Name","First.lat","Second.lat","First.lon","Second.lon","date_eval","distkm","disteval","size_eval"
"L2608","L1335",804,808,788,15,0,0,"Fuzzy match","D1227","E0913","APCL14_146","D2740","E2382","APCL15_404548",2092,2823,8,101,"16:34:00",101,NA,"Sitio Baybayon, Punta",1771,2029,9.2,176,"11:20:00",176,NA,"Sitio Baybayon",10.63318062,10.63319778,124.77703857,124.77694702,NA,0.0101851019291316,NA,NA
"L2612","L0727",809,808,804,4,0,0,"Fuzzy match","D1046","E0833","APCL14_050","D2744","E2386","APCL15_354733",1934,3403,9.5,95,"15:44:00",95,NA,"Sitio Baybayon, Punta",1783,2041,10,176,"12:26:00",176,NA,"Sitio Baybayon",10.63356972,10.63355732,124.77679443,124.77677155,NA,0.00285438094218417,NA,NA
"L2615","L0771",809,805,795,10,0,0,"Fuzzy match","D1226","E0827","APCL14_044","D2748","E2390","APCL15_355853",1930,2676,6.5,95,"15:16:00",95,NA,"Sitio Baybayon, Punta",1788,2358,9.1,177,"14:30:00",177,NA,"Sitio Baybayon",10.63362694,10.63364506,124.77679443,124.77680206,NA,0.00218144706613385,NA,NA
"L2618","L1203",800,798,767,22,0,0,"Fuzzy match","D1379","E1051","APCL14_285","D2753","E2395","APCL15_372461",2307,3005,8,111,"13:11:00",111,NA,"Sitio Baybayon, Punta",1841,2398,9.4,179,"14:41:00",179,NA,"Sitio Baybayon",10.63462543,10.63463402,124.77641296,124.77636719,NA,0.00509210849956047,NA,NA
"L2620","L0951",809,809,798,11,0,0,"Fuzzy match","D1147","E0840","APCL14_057","D2756","E2398","APCL15_354533",1944,2689,6.7,95,"16:41:00",95,NA,"Sitio Baybayon, Punta",1794,2364,10,177,"15:10:00",177,NA,"Sitio Baybayon",10.63387489,10.63385296,124.77671814,124.77671051,NA,0.002579027058858,NA,NA
"L2623","L1204",796,809,784,12,0,0,"Fuzzy match","D1380","E1052","APCL14_286","D2762","E2404","APCL15_355880",2310,3008,7.8,111,"13:24:00",111,NA,"Sitio Baybayon, Punta",1837,2093,9.8,179,"14:13:00",179,NA,"Sitio Baybayon",10.63453197,10.63450718,124.77637482,124.77633667,NA,0.00499922464469311,NA,NA
"L2625","L1201",801,809,776,25,0,0,"Fuzzy match","D1377","E1049","APCL14_283","D2764","E2406","APCL15_371825",2304,3607,8.9,110,"11:14:00",110,NA,"Sitio Baybayon, Punta",1834,2090,10.7,179,"13:45:00",179,NA,"Sitio Baybayon",10.63443756,10.63444233,124.77640533,124.77638245,NA,0.00255621112780676,NA,NA
"L2629","L0933",808,746,709,36,0,0,"Fuzzy match","D1082","E1021","APCL14_255","D2769","E2411","APCL15_355896",2279,2979,8.2,110,"09:23:00",110,NA,"Sitio Baybayon, Punta",1812,2069,9.7,178,"10:25:00",178,NA,"Sitio Baybayon",10.63408375,10.63412952,124.77649689,124.77644348,NA,0.00774406725580951,NA,NA
"L2631","L1290",809,808,805,3,0,0,"Fuzzy match","D1245","E0817","APCL14_034","D2771","E2413","APCL15_127",1916,3389,7.2,94,"11:34:00",94,NA,"Tamakin Dacot, Punta",1737,2317,10.6,173,"12:09:00",173,NA,"Tamakin Dacot",10.65214634,10.65205574,124.78382111,124.78383636,NA,0.0102107315376125,NA,NA
"L2634","L0713",807,767,733,32,0,0,"Fuzzy match","D1015","E0901","APCL14_132","D2775","E2417","APCL15_371672",2059,2798,5.8,100,"14:23:00",100,NA,"Tamakin Dacot, Punta",1701,1959,10.7,171,"09:57:00",171,NA,"Tamakin Dacot",10.65287113,10.65289497,124.78383636,124.78353119,NA,0.0334537496191293,NA,NA
"L2676","L0434",808,792,768,23,0,0,"Fuzzy match","D0485","E0272","APCL13_147","D2835","E2477","APCL15_406357",2951,4168,11,32,"11:03:30",32,NA,"Tamakin Dacot, Palhi",1730,1988,10.8,173,"10:51:00",173,NA,"Tamakin Dacot",10.65242672,10.65244579,124.78354645,124.78363037,NA,0.00941248889311285,NA,NA
"L2676","L1739",801,792,756,29,0,0,"Fuzzy match","D1800","E0815","APCL14_032","D2835","E2477","APCL15_406357",1913,2659,9.6,94,"11:14:00",94,NA,"Tamakin Dacot, Punta",1730,1988,10.8,173,"10:51:00",173,NA,"Tamakin Dacot",10.65239716,10.65244579,124.78372192,124.78363037,NA,0.0113720441112278,NA,NA
"L2683","L1242",809,809,798,11,0,0,"Fuzzy match","D1138","E0818","APCL14_035","D2844","E2486","APCL15_126",1916,3772,8.5,94,"11:34:00",94,NA,"Tamakin Dacot, Punta",1737,1995,12.1,173,"12:09:00",173,NA,"Tamakin Dacot",10.65214634,10.65205574,124.78382111,124.78383636,NA,0.0102107315376125,NA,NA
"L2687","L0906",808,780,750,29,0,0,"Fuzzy match","D1014","E0898","APCL14_129","D2848","E2490","APCL15_364555",2052,3480,4.9,100,"13:48:00",100,NA,"Tamakin Dacot, Punta",1700,2286,10.7,171,"09:50:00",171,NA,"Tamakin Dacot",10.65287685,10.65284824,124.7834549,124.78343964,NA,0.00359252026653272,NA,NA
"L2745","L0700",807,798,741,55,0,0,"Fuzzy match","D0984","E0807","APCL14_022","D2911","E2553","APCL15_355398",1888,2634,6.8,91,"11:32:00",91,NA,"Cabatoan, Tinag-an",1657,2258,8.9,165,"14:37:00",165,NA,"Cabatoan",10.85486889,10.8548708,124.72753143,124.72754669,NA,0.00167689169881865,NA,NA
"L2748","L1228",807,798,773,23,0,0,"Fuzzy match","D0986","E0809","APCL14_024","D2916","E2558","APCL15_356339",1895,2641,4.8,91,"11:59:00",91,NA,"Cabatoan, Tinag-an",1653,1912,8.3,165,"14:16:00",165,NA,"Cabatoan",10.85494995,10.85496807,124.7278595,124.72773743,NA,0.0134821493617423,NA,NA
"L2750","L1340",804,787,757,25,0,0,"Fuzzy match","D1308","E1267","APCL14_406","D2937","E2579","APCL15_373511",2488,3113,4.2,113,"16:14:00",113,NA,"Wangag",1488,1753,7.9,158,"10:21:00",158,NA,"Wangag",10.87152386,10.8715601,124.7141571,124.71424866,NA,0.0107800692508842,NA,NA
"L2752","L0653",808,800,783,17,0,0,"Fuzzy match","D0761","E0548","APCL13_425","D2944","E2586","APCL15_403892",3476,4442,4.5,45,"11:43:20",45,NA,"Wangag South, Damulaan",1530,1794,8.1,159,"15:20:00",159,NA,"Wangag",10.86985397,10.86970425,124.71595764,124.71591187,NA,0.0173819764165364,NA,NA
"L2753","L0761",807,740,702,36,0,0,"Fuzzy match","D1191","E1275","APCL14_414","D2945","E2587","APCL15_403913",2494,3666,4.4,113,"16:45:00",113,NA,"Wangag",1477,1743,7.9,157,"15:03:00",157,NA,"Wangag",10.87147808,10.87143135,124.71405029,124.71407318,NA,0.00576531676753418,NA,NA
"L2756","L0884",809,793,755,38,0,0,"Fuzzy match","D0944","E0733","APCL13_615","D2955","E2597","APCL15_406954",3675,4606,5.3,58,"11:44:30",58,NA,"Wangag South, Damulaan",1472,2196,8.8,157,"14:43:00",157,NA,"Wangag",10.87079906,10.87138367,124.71453857,124.71414948,NA,0.0776593948584126,NA,NA
"L2756","L1282",809,793,777,16,0,0,"Fuzzy match","D1088","E1251","APCL14_390","D2955","E2597","APCL15_406954",2473,3098,9.1,113,"15:16:00",113,NA,"Wangag",1472,2196,8.8,157,"14:43:00",157,NA,"Wangag",10.87137794,10.87138367,124.71421051,124.71414948,NA,0.00669411667788039,NA,NA
"L2775","L0931",805,767,732,31,0,0,"Fuzzy match","D1072","E0986","APCL14_220","D2995","E2637","APCL15_372981",2236,3574,5.7,105,"13:37:00",105,NA,"Magbangon",1625,1884,9.1,163,"14:20:00",163,NA,"Magbangon",10.86101627,10.86092663,124.72172546,124.72180176,NA,0.0129919224081916,NA,NA
"L2776","L2453",808,801,785,16,0,0,"Fuzzy match","D2232","E1266","APCL14_405","D3001","E2739","APCL15_399614",2487,3112,4.2,113,"16:07:00",113,NA,"Wangag",1459,2190,9,157,"13:48:00",157,NA,"Wangag",10.87151909,10.87154007,124.71418762,124.71411896,NA,0.00785213057596992,NA,NA
"L2777","L0805",809,809,785,24,0,0,"Fuzzy match","D1457","E1250","APCL14_389","D3002","E2740","APCL15_406164",2470,3096,3.7,113,"15:09:00",113,NA,"Wangag",1457,1726,8.6,156,"12:17:00",156,NA,"Wangag",10.87132359,10.87146378,124.71421814,124.71398163,NA,0.0301665778996853,NA,NA
"L2779","L0702",806,808,797,8,0,0,"Fuzzy match","D0993","E0848","APCL14_066","D3028","E2766","APCL15_404854",1960,3418,3.5,96,"09:58:00",96,NA,"Palanas",1435,1708,9.2,154,"15:55:00",154,NA,"Palanas",10.87337399,10.87351036,124.71213531,124.7117691,NA,0.042768009290975,NA,NA
"L2780","L0783",809,809,734,75,0,0,"Fuzzy match","D1277","E0949","APCL14_182","D3030","E2768","APCL15_370935",2154,2878,5.5,102,"11:33:00",102,NA,"Palanas",1372,1652,10.1,152,"14:21:00",152,NA,"Palanas",10.87417698,10.87414646,124.71063995,124.71080017,NA,0.0178218108310931,NA,NA
"L2781","L0804",809,808,796,12,0,0,"Fuzzy match","D1314","E1281","APCL14_420","D3032","E2770","APCL15_403391",2497,3669,3.6,113,"16:59:00",113,NA,"Wangag",1446,1717,8.3,156,"11:22:00",156,NA,"Wangag",10.8714304,10.87141514,124.71401978,124.71401215,NA,0.00188918857628295,NA,NA
"L2782","L0964",808,807,769,37,0,0,"Fuzzy match","D1187","E1265","APCL14_404","D3033","E2771","APCL15_405904",2486,3111,5.6,113,"16:02:00",113,NA,"Wangag",1465,2192,9.4,157,"14:13:00",157,NA,"Wangag",10.87153625,10.87141228,124.71420288,124.71420288,NA,0.0137849190967897,NA,NA
"L2786","L2445",809,808,796,12,0,0,"Fuzzy match","D2202","E1094","APCL14_329","D3048","E2786","APCL15_404313",2520,3139,4.4,114,"09:22:00",114,NA,"Wangag",1475,1742,9.2,157,"14:56:00",157,NA,"Wangag",10.87151146,10.8714962,124.71418762,124.71412659,NA,0.00687740549028829,NA,NA
"L2790","L0935",807,809,797,10,0,0,"Fuzzy match","D1089","E1252","APCL14_391","D3056","E2794","APCL15_399551",2472,3097,6.4,113,"15:15:00",113,NA,"Wangag",1472,1740,8.7,157,"14:43:00",157,NA,"Wangag",10.87137032,10.87138367,124.71421051,124.71414948,NA,0.00682676552594679,NA,NA
"L2791","L1172",773,808,762,11,0,0,"Fuzzy match","D1092","E1276","APCL14_415","D3058","E2796","APCL15_407622",2496,3121,10.7,113,"16:54:00",113,NA,"Wangag",1447,1718,11.4,156,"11:28:00",156,NA,"Wangag",10.8714447,10.87140465,124.7140274,124.71401215,NA,0.00475435365598047,NA,NA
"L2792","L0895",809,806,797,9,0,0,"Fuzzy match","D0992","E0847","APCL14_065","D3059","E2797","APCL15_402230",1960,2702,6.3,96,"09:58:00",96,NA,"Palanas",1415,1692,10.1,154,"14:19:00",154,NA,"Palanas",10.87337399,10.87287807,124.71213531,124.71218872,NA,0.0554513979166296,NA,NA
"L2799","L0963",809,809,804,5,0,0,"Fuzzy match","D1186","E1264","APCL14_403","D3080","E2818","APCL15_403393",2485,3662,4.3,113,"15:58:00",113,NA,"Wangag",1459,1728,7.7,157,"13:48:00",157,NA,"Wangag",10.87155056,10.87154007,124.71425629,124.71411896,NA,0.0150417782167083,NA,NA
"L2802","L0820",808,777,743,33,0,0,"Fuzzy match","D1448","E1096","APCL14_331","D3089","E2827","APCL15_407646",2526,3145,4.9,114,"09:38:00",114,NA,"Wangag",1443,2184,10.2,156,"11:11:00",156,NA,"Wangag",10.87146568,10.87141991,124.71404266,124.71398926,NA,0.00773941057032782,NA,NA
"L2808","L1007",808,777,750,27,0,0,"Fuzzy match","D1313","E1280","APCL14_419","D3107","E2652","APCL15_407670",2497,3122,5.4,113,"16:59:00",113,NA,"Wangag",1479,1745,8.8,157,"15:10:00",157,NA,"Wangag",10.8714304,10.87141705,124.71401978,124.71404266,NA,0.00290601273560538,NA,NA
"L2812","L0802",809,786,749,37,0,0,"Fuzzy match","D1311","E1271","APCL14_410","D3117","E2724","APCL15_407401",2492,3117,5,113,"16:26:00",113,NA,"Wangag",1478,1744,8.5,157,"15:06:00",157,NA,"Wangag",10.87155724,10.87143707,124.71412659,124.71404266,NA,0.016203094321797,NA,NA
"L2823","L0720",809,809,799,10,0,0,"Fuzzy match","D1037","E0789","APCL14_004","D3165","E2886","APCL15_001",1865,2613,10,86,"15:26:00",86,NA,"Visca",1318,1604,10.2,149,"10:40:00",149,NA,"Visca",10.74358177,10.74351978,124.78662109,124.78659058,NA,0.00765628310882746,NA,NA
"L2824","L0897",809,809,805,4,0,0,"Fuzzy match","D0996","E0853","APCL14_071","D3166","E2887","APCL15_406037",1967,3423,4.5,96,"10:22:00",96,NA,"Palanas",1423,1699,9.6,154,"14:47:00",154,NA,"Palanas",10.87313747,10.87304401,124.71217346,124.71218109,NA,0.0104256075241083,NA,NA
"L2828","L0708",806,806,786,17,0,0,"Fuzzy match","D1004","E0866","APCL14_086","D3171","E2892","APCL15_407082",1984,3437,4,96,"11:24:00",96,NA,"Palanas",1411,1689,9,154,"14:03:00",154,NA,"Palanas",10.87291241,10.87277222,124.71192169,124.71183777,NA,0.018082620048554,NA,NA
"L2837","L1192",738,809,711,27,0,0,"Fuzzy match","D1362","E1028","APCL14_262","D3181","E2902","APCL15_371727",2285,3596,6.8,110,"09:47:00",110,NA,"Sitio Baybayon, Punta",1824,2080,8.8,178,"11:21:00",178,NA,"Sitio Baybayon",10.63428116,10.63424301,124.77668762,124.77680969,NA,0.0139983698412126,NA,NA
"L2843","L1205",780,800,754,17,0,0,"Fuzzy match","D1381","E1053","APCL14_287","D3189","E2910","APCL15_355870",2310,3611,9.2,111,"13:24:00",111,NA,"Sitio Baybayon, Punta",1838,2094,10.5,179,"14:23:00",179,NA,"Sitio Baybayon",10.63453197,10.63453293,124.77637482,124.77633667,NA,0.00417175557224961,NA,NA
"L2848","L0601",775,809,744,31,0,0,"Fuzzy match","D1393","E1082","APCL14_317","D3201","E2923","APCL15_372099",2337,3035,7.1,111,"15:25:00",111,NA,"Sitio Baybayon, Punta",1850,2407,8.3,179,"15:42:00",179,NA,"Sitio Baybayon",10.63522816,10.63509369,124.77613068,124.77607727,NA,0.0160508049086363,NA,NA
"L2856","L0953",808,806,790,15,0,0,"Fuzzy match","D1149","E0845","APCL14_063","D3221","E2943","APCL15_404670",1951,3413,4.4,95,"17:07:00",95,NA,"Sitio Baybayon, Punta",1807,2064,10,178,"10:00:00",178,NA,"Sitio Baybayon",10.63393974,10.63400936,124.77657318,124.77655029,NA,0.00813512971031375,NA,NA
"L2860","L1246",809,790,762,28,0,0,"Fuzzy match","D1183","E1020","APCL14_254","D3227","E2949","APCL15_356249",2277,2977,9.2,110,"09:11:00",110,NA,"Sitio Baybayon, Punta",1808,2372,9.6,178,"10:07:00",178,NA,"Sitio Baybayon",10.63401318,10.63405228,124.77661133,124.77651978,NA,0.0109093008993531,NA,NA
"L2861","L1302",809,807,797,10,0,0,"Fuzzy match","D1366","E1032","APCL14_266","D3228","E2950","APCL15_355505",2288,3598,7.5,110,"10:00:00",110,NA,"Sitio Baybayon, Punta",1828,2084,9.2,178,"11:43:00",178,NA,"Sitio Baybayon",10.63429356,10.6343441,124.77677155,124.77675629,NA,0.00586297526779685,NA,NA
"L2862","L0631",749,809,725,24,0,0,"Fuzzy match","D1442","E1059","APCL14_293","D3229","E2951","APCL15_369541",2314,3615,4.6,111,"13:43:00",111,NA,"Sitio Baybayon, Punta",1839,2095,9.4,179,"14:31:00",179,NA,"Sitio Baybayon",10.63463402,10.63457108,124.7763443,124.77638245,NA,0.00814675409782493,NA,NA
"L2867","L1224",809,778,752,26,0,0,"Fuzzy match","D0930","E0717","APCL13_599","D3238","E2960","APCL15_355908",3639,5127,8.6,56,"14:54:00",56,NA,"Sitio Baybayon, Punta",1824,2384,9.7,178,"11:21:00",178,NA,"Sitio Baybayon",10.634161,10.63424301,124.77666473,124.77680969,NA,0.018278928162611,NA,NA
"L2869","L1199",788,805,757,27,0,0,"Fuzzy match","D1375","E1047","APCL14_281","D3243","E2965","APCL15_373315",2302,3000,7.3,110,"11:03:00",110,NA,"Sitio Baybayon, Punta",1833,2089,10.4,179,"13:39:00",179,NA,"Sitio Baybayon",10.63445854,10.63443375,124.77651978,124.77642059,NA,0.0111846513536435,NA,NA
"L2870","L1198",762,800,712,41,0,0,"Fuzzy match","D1374","E1046","APCL14_280","D3244","E2966","APCL15_355571",2302,3606,7.8,110,"11:03:00",110,NA,"Sitio Baybayon, Punta",1837,2395,10,179,"14:13:00",179,NA,"Sitio Baybayon",10.63445854,10.63450718,124.77651978,124.77633667,NA,0.0207294000279245,NA,NA
"L2899","L0898",809,809,806,3,0,0,"Fuzzy match","D0999","E0857","APCL14_075","D3005","E2743","APCL15_405523",1974,2715,6.3,96,"10:44:00",96,NA,"Palanas",1417,1694,10,154,"14:26:00",154,NA,"Palanas",10.87301064,10.87284946,124.71218872,124.71224976,NA,0.0191220995150315,NA,NA
"L2907","L0798",809,802,786,16,0,0,"Fuzzy match","D1305","E1284","APCL14_423","D3041","E2779","APCL15_403777",2553,3170,5.5,114,"10:54:00",114,NA,"Wangag",1449,1719,9.3,156,"11:36:00",156,NA,"Wangag",10.87169743,10.87139511,124.71398926,124.71405029,NA,0.0342708536206935,NA,NA
"L2909","L2490",763,807,732,31,0,0,"Fuzzy match","D0789","E0576","APCL13_453","D3047","E2785","APCL15_375598",3511,4929,2.4,47,"09:37:00",47,NA,"Palanas North, Damulaan",1374,1654,9.1,152,"14:31:00",152,NA,"Palanas",10.87373924,10.87438774,124.71079254,124.71073151,NA,0.072417215296662,NA,NA
"L2912","L0989",809,808,805,3,0,0,"Fuzzy match","D1258","E0878","APCL14_107","D3054","E2792","APCL15_403062",2003,2744,5,98,"15:41:00",98,NA,"Palanas",1394,2153,9.1,153,"11:09:00",153,NA,"Palanas",10.87355995,10.87364864,124.71167755,124.7114563,NA,0.0260952941580993,NA,NA
"L2913","L0803",808,809,764,44,0,0,"Fuzzy match","D1312","E1278","APCL14_417","D3057","E2795","APCL15_402510",2495,3120,4.9,113,"16:50:00",113,NA,"Wangag",1451,2188,10.2,156,"11:43:00",156,NA,"Wangag",10.8714571,10.87140369,124.71404266,124.71404266,NA,0.00593933919479155,NA,NA
"L2919","L0705",799,808,774,24,0,0,"Fuzzy match","D0998","E0856","APCL14_074","D3075","E2813","APCL15_404741",1972,3428,4.1,96,"10:40:00",96,NA,"Palanas",1419,1696,8.2,154,"14:39:00",154,NA,"Palanas",10.87303543,10.87295628,124.71217346,124.71218872,NA,0.00895819049598009,NA,NA
"L2922","L2539",809,764,728,36,0,0,"Fuzzy match","D2233","E1288","APCL14_427","D3081","E2819","APCL15_406108",2557,3679,3.7,114,"11:08:00",114,NA,"Wangag",1449,2187,8.4,156,"11:36:00",156,NA,"Wangag",10.87168789,10.87139511,124.71389771,124.71405029,NA,0.0365715363362974,NA,NA
"L2927","L0739",809,809,802,7,0,0,"Fuzzy match","D1090","E1259","APCL14_398","D3109","E2654","APCL15_374339",2481,3106,8.1,113,"15:45:00",113,NA,"Wangag",1487,1752,9.6,158,"10:15:00",158,NA,"Wangag",10.87150002,10.87152195,124.71425629,124.71424866,NA,0.00257553007140704,NA,NA
"L2939","L0827",798,799,748,40,0,0,"Fuzzy match","D1462","E1298","APCL14_437","D3150","E2860","APCL15_399786",2564,3683,4.8,115,"13:30:00",115,NA,"Wangag",1427,2174,8.2,154,"15:12:00",154,NA,"Palanas",10.87184334,10.87326717,124.71381378,124.71217346,NA,0.239061576525666,NA,NA
"L2942","L0983",809,801,788,13,0,0,"Fuzzy match","D1241","E0786","APCL14_001","D3154","E2876","APCL15_374542",1862,2611,7.1,86,"15:01:00",86,NA,"Visca",1317,1603,9.4,149,"10:13:00",149,NA,"Visca",10.74388599,10.74384308,124.78634644,124.78652954,NA,0.0205641776748351,NA,NA
"L2949","L0785",807,809,734,73,0,0,"Fuzzy match","D1280","E0957","APCL14_190","D3186","E2907","APCL15_373608",2171,2891,3.7,103,"14:25:00",103,NA,"Palanas",1385,2149,6.4,152,"15:50:00",152,NA,"Palanas",10.87375641,10.87355423,124.71138,124.71112823,NA,0.0355144308723033,NA,NA
"L2955","L2441",805,795,769,22,0,0,"Fuzzy match","D1887","E1018","APCL14_252","D3199","E2920","APCL15_372245",2275,3589,7,110,"09:02:00",110,NA,"Sitio Baybayon, Punta",1806,2063,9.2,178,"09:52:00",178,NA,"Sitio Baybayon",10.63396645,10.63406181,124.7766037,124.77655792,NA,0.0117247975603342,NA,NA
"L2958","L1196",729,809,704,25,0,0,"Fuzzy match","D1372","E1044","APCL14_278","D3207","E2929","APCL15_354053",2301,2999,9.4,110,"10:53:00",110,NA,"Sitio Baybayon, Punta",1831,2390,10,179,"13:33:00",179,NA,"Sitio Baybayon",10.6344738,10.6344347,124.77655029,124.77646637,NA,0.010149644547609,NA,NA
"L2959","L1014",809,809,792,17,0,0,"Fuzzy match","D1406","E1061","APCL14_295","D3208","E2930","APCL15_355541",2316,3014,4.6,111,"13:50:00",111,NA,"Sitio Baybayon, Punta",1846,2403,9.4,179,"15:11:00",179,NA,"Sitio Baybayon",10.63466072,10.6348238,124.77637482,124.77625275,NA,0.0225122800644483,NA,NA
